movieId,title,userId,rating
454,"Firm, The (1993)",181,5
454,"Firm, The (1993)",192,4
454,"Firm, The (1993)",229,4
454,"Firm, The (1993)",235,3
454,"Firm, The (1993)",239,4
454,"Firm, The (1993)",240,3
454,"Firm, The (1993)",242,3
454,"Firm, The (1993)",268,1
454,"Firm, The (1993)",286,4
454,"Firm, The (1993)",297,3
454,"Firm, The (1993)",301,4
454,"Firm, The (1993)",307,3
454,"Firm, The (1993)",308,1
454,"Firm, The (1993)",321,4
454,"Firm, The (1993)",323,3
454,"Firm, The (1993)",330,3.5
454,"Firm, The (1993)",337,5
454,"Firm, The (1993)",339,4.5
454,"Firm, The (1993)",340,3
454,"Firm, The (1993)",346,2
454,"Firm, The (1993)",347,3
454,"Firm, The (1993)",353,4
454,"Firm, The (1993)",354,3.5
454,"Firm, The (1993)",356,3
454,"Firm, The (1993)",368,4
454,"Firm, The (1993)",376,4
454,"Firm, The (1993)",379,4
454,"Firm, The (1993)",382,3.5
454,"Firm, The (1993)",391,3
454,"Firm, The (1993)",394,2
454,"Firm, The (1993)",404,3
454,"Firm, The (1993)",411,4
454,"Firm, The (1993)",414,3
454,"Firm, The (1993)",436,3
454,"Firm, The (1993)",437,2
454,"Firm, The (1993)",444,3
454,"Firm, The (1993)",446,3
454,"Firm, The (1993)",447,4
454,"Firm, The (1993)",448,3
454,"Firm, The (1993)",455,3
454,"Firm, The (1993)",458,5
454,"Firm, The (1993)",465,4
454,"Firm, The (1993)",469,3
454,"Firm, The (1993)",470,3
454,"Firm, The (1993)",474,4
454,"Firm, The (1993)",476,4
454,"Firm, The (1993)",479,4
454,"Firm, The (1993)",480,2.5
454,"Firm, The (1993)",498,5
454,"Firm, The (1993)",507,3
454,"Firm, The (1993)",512,4
454,"Firm, The (1993)",524,3
454,"Firm, The (1993)",527,5
454,"Firm, The (1993)",530,5
454,"Firm, The (1993)",536,4
454,"Firm, The (1993)",541,4
454,"Firm, The (1993)",559,3
454,"Firm, The (1993)",566,5
454,"Firm, The (1993)",570,3.5
454,"Firm, The (1993)",584,5
454,"Firm, The (1993)",588,3
454,"Firm, The (1993)",589,4
454,"Firm, The (1993)",592,3
454,"Firm, The (1993)",599,3
454,"Firm, The (1993)",600,2.5
454,"Firm, The (1993)",602,3
454,"Firm, The (1993)",604,4
454,"Firm, The (1993)",606,3
454,"Firm, The (1993)",609,3
455,Free Willy (1993),6,3
455,Free Willy (1993),14,3
455,Free Willy (1993),19,2
455,Free Willy (1993),27,3
455,Free Willy (1993),58,2
455,Free Willy (1993),60,3
455,Free Willy (1993),68,2
455,Free Willy (1993),153,0.5
455,Free Willy (1993),169,3.5
455,Free Willy (1993),177,3
455,Free Willy (1993),181,3
455,Free Willy (1993),219,2.5
455,Free Willy (1993),234,3
455,Free Willy (1993),238,1
455,Free Willy (1993),240,3
455,Free Willy (1993),274,2
455,Free Willy (1993),286,4
455,Free Willy (1993),294,1
455,Free Willy (1993),307,0.5
455,Free Willy (1993),373,2
455,Free Willy (1993),381,3.5
455,Free Willy (1993),382,3.5
455,Free Willy (1993),395,1
455,Free Willy (1993),411,3
455,Free Willy (1993),428,1
455,Free Willy (1993),436,3
455,Free Willy (1993),438,2.5
455,Free Willy (1993),477,3
455,Free Willy (1993),484,4
455,Free Willy (1993),489,0.5
455,Free Willy (1993),509,3
455,Free Willy (1993),517,1.5
455,Free Willy (1993),527,4
455,Free Willy (1993),559,1
455,Free Willy (1993),562,4
455,Free Willy (1993),599,2
455,Free Willy (1993),608,1
456,Fresh (1994),28,2
456,Fresh (1994),202,5
456,Fresh (1994),221,4.5
456,Fresh (1994),260,3.5
457,"Fugitive, The (1993)",1,5
457,"Fugitive, The (1993)",4,5
457,"Fugitive, The (1993)",5,4
457,"Fugitive, The (1993)",6,5
457,"Fugitive, The (1993)",8,3
457,"Fugitive, The (1993)",11,5
457,"Fugitive, The (1993)",18,3.5
457,"Fugitive, The (1993)",19,4
457,"Fugitive, The (1993)",24,3.5
457,"Fugitive, The (1993)",26,4
457,"Fugitive, The (1993)",28,3
457,"Fugitive, The (1993)",33,5
457,"Fugitive, The (1993)",37,4
457,"Fugitive, The (1993)",38,5
457,"Fugitive, The (1993)",39,4
457,"Fugitive, The (1993)",40,3
457,"Fugitive, The (1993)",42,4
457,"Fugitive, The (1993)",43,5
457,"Fugitive, The (1993)",45,4
457,"Fugitive, The (1993)",46,5
457,"Fugitive, The (1993)",54,3
457,"Fugitive, The (1993)",56,4
457,"Fugitive, The (1993)",57,5
457,"Fugitive, The (1993)",58,5
457,"Fugitive, The (1993)",66,3
457,"Fugitive, The (1993)",68,4.5
457,"Fugitive, The (1993)",72,4.5
457,"Fugitive, The (1993)",79,4
457,"Fugitive, The (1993)",81,4
457,"Fugitive, The (1993)",84,4
457,"Fugitive, The (1993)",86,4
457,"Fugitive, The (1993)",91,4
457,"Fugitive, The (1993)",94,4
457,"Fugitive, The (1993)",102,4
457,"Fugitive, The (1993)",109,4
457,"Fugitive, The (1993)",115,4
457,"Fugitive, The (1993)",116,3
457,"Fugitive, The (1993)",117,4
457,"Fugitive, The (1993)",121,3
457,"Fugitive, The (1993)",126,5
457,"Fugitive, The (1993)",133,4
457,"Fugitive, The (1993)",135,4
457,"Fugitive, The (1993)",136,5
457,"Fugitive, The (1993)",140,4
457,"Fugitive, The (1993)",142,4
457,"Fugitive, The (1993)",156,3.5
457,"Fugitive, The (1993)",160,2
457,"Fugitive, The (1993)",166,3.5
457,"Fugitive, The (1993)",169,4
457,"Fugitive, The (1993)",170,3
457,"Fugitive, The (1993)",174,5
457,"Fugitive, The (1993)",176,5
457,"Fugitive, The (1993)",178,5
457,"Fugitive, The (1993)",179,4
457,"Fugitive, The (1993)",181,4
457,"Fugitive, The (1993)",182,3.5
457,"Fugitive, The (1993)",183,5
457,"Fugitive, The (1993)",196,3.5
457,"Fugitive, The (1993)",199,4
457,"Fugitive, The (1993)",202,3
457,"Fugitive, The (1993)",208,3
457,"Fugitive, The (1993)",217,4
457,"Fugitive, The (1993)",219,4.5
457,"Fugitive, The (1993)",223,3
457,"Fugitive, The (1993)",227,4
457,"Fugitive, The (1993)",229,5
457,"Fugitive, The (1993)",235,4
457,"Fugitive, The (1993)",239,4
457,"Fugitive, The (1993)",240,3
457,"Fugitive, The (1993)",242,5
457,"Fugitive, The (1993)",244,5
457,"Fugitive, The (1993)",249,4.5
457,"Fugitive, The (1993)",254,4
457,"Fugitive, The (1993)",262,2
457,"Fugitive, The (1993)",263,4
457,"Fugitive, The (1993)",266,4
457,"Fugitive, The (1993)",273,4
457,"Fugitive, The (1993)",274,3.5
457,"Fugitive, The (1993)",284,4
457,"Fugitive, The (1993)",288,3
457,"Fugitive, The (1993)",290,4
457,"Fugitive, The (1993)",292,4
457,"Fugitive, The (1993)",297,4
457,"Fugitive, The (1993)",301,4
457,"Fugitive, The (1993)",302,4
457,"Fugitive, The (1993)",304,5
457,"Fugitive, The (1993)",305,4
457,"Fugitive, The (1993)",307,3
457,"Fugitive, The (1993)",308,3
457,"Fugitive, The (1993)",312,4
457,"Fugitive, The (1993)",313,2
457,"Fugitive, The (1993)",314,3
457,"Fugitive, The (1993)",317,3
457,"Fugitive, The (1993)",321,3
457,"Fugitive, The (1993)",323,3.5
457,"Fugitive, The (1993)",328,2.5
457,"Fugitive, The (1993)",330,2.5
457,"Fugitive, The (1993)",339,4
457,"Fugitive, The (1993)",340,5
457,"Fugitive, The (1993)",347,4
457,"Fugitive, The (1993)",353,5
457,"Fugitive, The (1993)",354,3.5
457,"Fugitive, The (1993)",356,4.5
457,"Fugitive, The (1993)",368,3
457,"Fugitive, The (1993)",372,5
457,"Fugitive, The (1993)",373,3
457,"Fugitive, The (1993)",374,3
457,"Fugitive, The (1993)",376,4
457,"Fugitive, The (1993)",379,5
457,"Fugitive, The (1993)",380,4
457,"Fugitive, The (1993)",381,4
457,"Fugitive, The (1993)",384,4
457,"Fugitive, The (1993)",385,4
457,"Fugitive, The (1993)",386,3
457,"Fugitive, The (1993)",391,4
457,"Fugitive, The (1993)",393,5
457,"Fugitive, The (1993)",394,4
457,"Fugitive, The (1993)",402,4
457,"Fugitive, The (1993)",404,4
457,"Fugitive, The (1993)",411,4
457,"Fugitive, The (1993)",412,4
457,"Fugitive, The (1993)",413,5
457,"Fugitive, The (1993)",414,5
457,"Fugitive, The (1993)",415,3.5
457,"Fugitive, The (1993)",423,4.5
457,"Fugitive, The (1993)",425,3.5
457,"Fugitive, The (1993)",436,5
457,"Fugitive, The (1993)",438,4
457,"Fugitive, The (1993)",445,4
457,"Fugitive, The (1993)",446,3
457,"Fugitive, The (1993)",447,4
457,"Fugitive, The (1993)",448,4
457,"Fugitive, The (1993)",451,4
457,"Fugitive, The (1993)",453,5
457,"Fugitive, The (1993)",455,4
457,"Fugitive, The (1993)",458,5
457,"Fugitive, The (1993)",461,0.5
457,"Fugitive, The (1993)",465,4
457,"Fugitive, The (1993)",469,3
457,"Fugitive, The (1993)",470,4
457,"Fugitive, The (1993)",474,5
457,"Fugitive, The (1993)",476,5
457,"Fugitive, The (1993)",477,5
457,"Fugitive, The (1993)",480,3.5
457,"Fugitive, The (1993)",483,2.5
457,"Fugitive, The (1993)",485,4
457,"Fugitive, The (1993)",486,5
457,"Fugitive, The (1993)",488,4
457,"Fugitive, The (1993)",493,4
457,"Fugitive, The (1993)",498,5
457,"Fugitive, The (1993)",507,4
457,"Fugitive, The (1993)",510,4.5
457,"Fugitive, The (1993)",512,5
457,"Fugitive, The (1993)",513,4.5
457,"Fugitive, The (1993)",514,4
457,"Fugitive, The (1993)",516,4
457,"Fugitive, The (1993)",517,2.5
457,"Fugitive, The (1993)",524,5
457,"Fugitive, The (1993)",525,3.5
457,"Fugitive, The (1993)",528,4
457,"Fugitive, The (1993)",530,5
457,"Fugitive, The (1993)",532,5
457,"Fugitive, The (1993)",536,3
457,"Fugitive, The (1993)",541,5
457,"Fugitive, The (1993)",555,4
457,"Fugitive, The (1993)",559,3
457,"Fugitive, The (1993)",561,4
457,"Fugitive, The (1993)",565,4
457,"Fugitive, The (1993)",566,4
457,"Fugitive, The (1993)",570,4
457,"Fugitive, The (1993)",572,5
457,"Fugitive, The (1993)",573,4.5
457,"Fugitive, The (1993)",577,4
457,"Fugitive, The (1993)",580,3
457,"Fugitive, The (1993)",584,4
457,"Fugitive, The (1993)",586,4.5
457,"Fugitive, The (1993)",588,5
457,"Fugitive, The (1993)",590,4
457,"Fugitive, The (1993)",592,5
457,"Fugitive, The (1993)",594,4.5
457,"Fugitive, The (1993)",596,3.5
457,"Fugitive, The (1993)",597,5
457,"Fugitive, The (1993)",599,3
457,"Fugitive, The (1993)",600,3
457,"Fugitive, The (1993)",602,5
457,"Fugitive, The (1993)",603,3
457,"Fugitive, The (1993)",607,5
457,"Fugitive, The (1993)",608,3
457,"Fugitive, The (1993)",609,4
457,"Fugitive, The (1993)",610,4.5
458,Geronimo: An American Legend (1993),6,3
458,Geronimo: An American Legend (1993),140,3
458,Geronimo: An American Legend (1993),302,3
458,Geronimo: An American Legend (1993),414,3
458,Geronimo: An American Legend (1993),599,2
459,"Getaway, The (1994)",42,3
459,"Getaway, The (1994)",217,2
459,"Getaway, The (1994)",368,3
459,"Getaway, The (1994)",414,2
459,"Getaway, The (1994)",597,2
459,"Getaway, The (1994)",599,1.5
460,Getting Even with Dad (1994),6,3
460,Getting Even with Dad (1994),436,3
460,Getting Even with Dad (1994),599,2
461,Go Fish (1994),202,3
461,Go Fish (1994),275,1
461,Go Fish (1994),603,3
461,Go Fish (1994),606,4
464,Hard Target (1993),91,4
464,Hard Target (1993),181,3
464,Hard Target (1993),217,3
464,Hard Target (1993),414,2
464,Hard Target (1993),486,3
464,Hard Target (1993),524,2
464,Hard Target (1993),541,3
464,Hard Target (1993),599,2
464,Hard Target (1993),603,3
464,Hard Target (1993),610,4
466,Hot Shots! Part Deux (1993),6,2
466,Hot Shots! Part Deux (1993),7,5
466,Hot Shots! Part Deux (1993),11,3
466,Hot Shots! Part Deux (1993),18,2.5
466,Hot Shots! Part Deux (1993),19,3
466,Hot Shots! Part Deux (1993),38,3
466,Hot Shots! Part Deux (1993),42,2
466,Hot Shots! Part Deux (1993),45,3
466,Hot Shots! Part Deux (1993),51,3.5
466,Hot Shots! Part Deux (1993),64,3.5
466,Hot Shots! Part Deux (1993),68,2.5
466,Hot Shots! Part Deux (1993),78,3
466,Hot Shots! Part Deux (1993),82,3
466,Hot Shots! Part Deux (1993),91,3
466,Hot Shots! Part Deux (1993),104,3.5
466,Hot Shots! Part Deux (1993),135,3
466,Hot Shots! Part Deux (1993),147,4
466,Hot Shots! Part Deux (1993),160,4
466,Hot Shots! Part Deux (1993),181,2
466,Hot Shots! Part Deux (1993),199,3
466,Hot Shots! Part Deux (1993),222,3.5
466,Hot Shots! Part Deux (1993),226,3.5
466,Hot Shots! Part Deux (1993),234,2
466,Hot Shots! Part Deux (1993),240,4
466,Hot Shots! Part Deux (1993),243,5
466,Hot Shots! Part Deux (1993),273,4
466,Hot Shots! Part Deux (1993),276,5
466,Hot Shots! Part Deux (1993),288,3
466,Hot Shots! Part Deux (1993),294,1
466,Hot Shots! Part Deux (1993),307,1
466,Hot Shots! Part Deux (1993),311,1
466,Hot Shots! Part Deux (1993),325,2
466,Hot Shots! Part Deux (1993),330,3
466,Hot Shots! Part Deux (1993),335,3
466,Hot Shots! Part Deux (1993),354,3
466,Hot Shots! Part Deux (1993),361,3.5
466,Hot Shots! Part Deux (1993),368,3
466,Hot Shots! Part Deux (1993),369,3
466,Hot Shots! Part Deux (1993),373,1
466,Hot Shots! Part Deux (1993),380,4
466,Hot Shots! Part Deux (1993),385,3
466,Hot Shots! Part Deux (1993),387,1.5
466,Hot Shots! Part Deux (1993),395,3
466,Hot Shots! Part Deux (1993),414,2
466,Hot Shots! Part Deux (1993),431,2
466,Hot Shots! Part Deux (1993),436,2
466,Hot Shots! Part Deux (1993),438,3
466,Hot Shots! Part Deux (1993),447,4
466,Hot Shots! Part Deux (1993),448,3
466,Hot Shots! Part Deux (1993),453,5
466,Hot Shots! Part Deux (1993),467,1
466,Hot Shots! Part Deux (1993),474,2
466,Hot Shots! Part Deux (1993),480,0.5
466,Hot Shots! Part Deux (1993),483,4.5
466,Hot Shots! Part Deux (1993),524,3
466,Hot Shots! Part Deux (1993),555,2
466,Hot Shots! Part Deux (1993),559,2
466,Hot Shots! Part Deux (1993),561,3.5
466,Hot Shots! Part Deux (1993),599,3.5
466,Hot Shots! Part Deux (1993),608,1.5
467,Live Nude Girls (1995),492,5
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",6,4
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",19,3
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",38,3
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",42,4
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",51,4.5
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",84,3
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",104,3.5
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",136,5
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",191,3
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",217,2
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",345,3.5
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",410,4
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",425,3.5
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",429,3
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",442,1.5
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",476,3
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",483,3.5
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",489,2
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",518,3
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",520,3.5
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",566,3
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",599,2
469,"House of the Spirits, The (1993)",6,4
469,"House of the Spirits, The (1993)",54,3
469,"House of the Spirits, The (1993)",108,4
469,"House of the Spirits, The (1993)",202,2
469,"House of the Spirits, The (1993)",606,4
470,House Party 3 (1994),294,1
471,"Hudsucker Proxy, The (1994)",32,3
471,"Hudsucker Proxy, The (1994)",57,3
471,"Hudsucker Proxy, The (1994)",91,1
471,"Hudsucker Proxy, The (1994)",104,4.5
471,"Hudsucker Proxy, The (1994)",133,4
471,"Hudsucker Proxy, The (1994)",136,4
471,"Hudsucker Proxy, The (1994)",171,3
471,"Hudsucker Proxy, The (1994)",176,5
471,"Hudsucker Proxy, The (1994)",182,4.5
471,"Hudsucker Proxy, The (1994)",216,3
471,"Hudsucker Proxy, The (1994)",217,2
471,"Hudsucker Proxy, The (1994)",218,4
471,"Hudsucker Proxy, The (1994)",260,4.5
471,"Hudsucker Proxy, The (1994)",273,5
471,"Hudsucker Proxy, The (1994)",287,4.5
471,"Hudsucker Proxy, The (1994)",312,4
471,"Hudsucker Proxy, The (1994)",357,3.5
471,"Hudsucker Proxy, The (1994)",372,3
471,"Hudsucker Proxy, The (1994)",373,5
471,"Hudsucker Proxy, The (1994)",385,4
471,"Hudsucker Proxy, The (1994)",387,3
471,"Hudsucker Proxy, The (1994)",409,3
471,"Hudsucker Proxy, The (1994)",411,4
471,"Hudsucker Proxy, The (1994)",414,5
471,"Hudsucker Proxy, The (1994)",426,5
471,"Hudsucker Proxy, The (1994)",436,3
471,"Hudsucker Proxy, The (1994)",448,4
471,"Hudsucker Proxy, The (1994)",462,2.5
471,"Hudsucker Proxy, The (1994)",469,5
471,"Hudsucker Proxy, The (1994)",474,3
471,"Hudsucker Proxy, The (1994)",500,1
471,"Hudsucker Proxy, The (1994)",520,5
471,"Hudsucker Proxy, The (1994)",541,3
471,"Hudsucker Proxy, The (1994)",555,3
471,"Hudsucker Proxy, The (1994)",597,2
471,"Hudsucker Proxy, The (1994)",599,2.5
471,"Hudsucker Proxy, The (1994)",602,4
471,"Hudsucker Proxy, The (1994)",603,4
471,"Hudsucker Proxy, The (1994)",608,1.5
471,"Hudsucker Proxy, The (1994)",610,4
472,I'll Do Anything (1994),6,3
472,I'll Do Anything (1994),19,2
472,I'll Do Anything (1994),217,3
472,I'll Do Anything (1994),273,3
472,I'll Do Anything (1994),541,3
472,I'll Do Anything (1994),599,1.5
473,In the Army Now (1994),57,2
473,In the Army Now (1994),217,2
473,In the Army Now (1994),226,3.5
473,In the Army Now (1994),307,1.5
473,In the Army Now (1994),599,1
473,In the Army Now (1994),600,1.5
473,In the Army Now (1994),608,1.5
474,In the Line of Fire (1993),5,4
474,In the Line of Fire (1993),6,4
474,In the Line of Fire (1993),11,4
474,In the Line of Fire (1993),19,3
474,In the Line of Fire (1993),28,2.5
474,In the Line of Fire (1993),45,5
474,In the Line of Fire (1993),57,3
474,In the Line of Fire (1993),58,5
474,In the Line of Fire (1993),84,4
474,In the Line of Fire (1993),91,3.5
474,In the Line of Fire (1993),102,4
474,In the Line of Fire (1993),109,3
474,In the Line of Fire (1993),117,3
474,In the Line of Fire (1993),121,3
474,In the Line of Fire (1993),133,3
474,In the Line of Fire (1993),140,4
474,In the Line of Fire (1993),142,4
474,In the Line of Fire (1993),174,4
474,In the Line of Fire (1993),181,4
474,In the Line of Fire (1993),182,3.5
474,In the Line of Fire (1993),183,4
474,In the Line of Fire (1993),202,3
474,In the Line of Fire (1993),217,4
474,In the Line of Fire (1993),229,3
474,In the Line of Fire (1993),235,3
474,In the Line of Fire (1993),239,3.5
474,In the Line of Fire (1993),266,3
474,In the Line of Fire (1993),275,4
474,In the Line of Fire (1993),284,4
474,In the Line of Fire (1993),285,3.5
474,In the Line of Fire (1993),288,3
474,In the Line of Fire (1993),290,4
474,In the Line of Fire (1993),292,3.5
474,In the Line of Fire (1993),304,5
474,In the Line of Fire (1993),305,4
474,In the Line of Fire (1993),313,3
474,In the Line of Fire (1993),314,3
474,In the Line of Fire (1993),323,3
474,In the Line of Fire (1993),325,3
474,In the Line of Fire (1993),357,4
474,In the Line of Fire (1993),368,3
474,In the Line of Fire (1993),372,4
474,In the Line of Fire (1993),386,3
474,In the Line of Fire (1993),402,3
474,In the Line of Fire (1993),404,3
474,In the Line of Fire (1993),411,3
474,In the Line of Fire (1993),414,4
474,In the Line of Fire (1993),436,4
474,In the Line of Fire (1993),447,5
474,In the Line of Fire (1993),448,4
474,In the Line of Fire (1993),451,3
474,In the Line of Fire (1993),458,5
474,In the Line of Fire (1993),465,4
474,In the Line of Fire (1993),469,3
474,In the Line of Fire (1993),474,3.5
474,In the Line of Fire (1993),476,4
474,In the Line of Fire (1993),480,3
474,In the Line of Fire (1993),482,3.5
474,In the Line of Fire (1993),486,5
474,In the Line of Fire (1993),512,4
474,In the Line of Fire (1993),514,4
474,In the Line of Fire (1993),524,4
474,In the Line of Fire (1993),530,4
474,In the Line of Fire (1993),541,4
474,In the Line of Fire (1993),559,3
474,In the Line of Fire (1993),565,4
474,In the Line of Fire (1993),584,5
474,In the Line of Fire (1993),597,5
474,In the Line of Fire (1993),599,2.5
474,In the Line of Fire (1993),602,5
475,In the Name of the Father (1993),4,5
475,In the Name of the Father (1993),5,5
475,In the Name of the Father (1993),6,4
475,In the Name of the Father (1993),28,4
475,In the Name of the Father (1993),33,4
475,In the Name of the Father (1993),58,5
475,In the Name of the Father (1993),74,5
475,In the Name of the Father (1993),84,4
475,In the Name of the Father (1993),117,3
475,In the Name of the Father (1993),144,4.5
475,In the Name of the Father (1993),171,4
475,In the Name of the Father (1993),182,4.5
475,In the Name of the Father (1993),229,4
475,In the Name of the Father (1993),239,5
475,In the Name of the Father (1993),290,4
475,In the Name of the Father (1993),323,4
475,In the Name of the Father (1993),373,5
475,In the Name of the Father (1993),414,5
475,In the Name of the Father (1993),432,3.5
475,In the Name of the Father (1993),474,4
475,In the Name of the Father (1993),483,4
475,In the Name of the Father (1993),488,3
475,In the Name of the Father (1993),559,5
475,In the Name of the Father (1993),602,5
475,In the Name of the Father (1993),606,4
476,"Inkwell, The (1994)",266,1
477,What's Love Got to Do with It? (1993),6,4
477,What's Love Got to Do with It? (1993),14,4
477,What's Love Got to Do with It? (1993),33,3
477,What's Love Got to Do with It? (1993),58,4
477,What's Love Got to Do with It? (1993),84,4
477,What's Love Got to Do with It? (1993),109,3
477,What's Love Got to Do with It? (1993),156,3.5
477,What's Love Got to Do with It? (1993),181,3
477,What's Love Got to Do with It? (1993),263,4
477,What's Love Got to Do with It? (1993),386,3
477,What's Love Got to Do with It? (1993),402,3
477,What's Love Got to Do with It? (1993),411,3
477,What's Love Got to Do with It? (1993),414,3.5
477,What's Love Got to Do with It? (1993),474,3.5
477,What's Love Got to Do with It? (1993),489,3
477,What's Love Got to Do with It? (1993),584,4
477,What's Love Got to Do with It? (1993),599,2
478,Jimmy Hollywood (1994),599,2.5
479,Judgment Night (1993),51,2
479,Judgment Night (1993),217,3
479,Judgment Night (1993),244,2
479,Judgment Night (1993),414,2
480,Jurassic Park (1993),1,4
480,Jurassic Park (1993),6,5
480,Jurassic Park (1993),7,5
480,Jurassic Park (1993),8,4
480,Jurassic Park (1993),11,4
480,Jurassic Park (1993),14,3
480,Jurassic Park (1993),17,4.5
480,Jurassic Park (1993),18,3.5
480,Jurassic Park (1993),19,2
480,Jurassic Park (1993),21,4
480,Jurassic Park (1993),27,4
480,Jurassic Park (1993),28,2.5
480,Jurassic Park (1993),38,3
480,Jurassic Park (1993),43,4
480,Jurassic Park (1993),45,4
480,Jurassic Park (1993),54,3
480,Jurassic Park (1993),56,5
480,Jurassic Park (1993),57,5
480,Jurassic Park (1993),58,4
480,Jurassic Park (1993),59,3
480,Jurassic Park (1993),63,2.5
480,Jurassic Park (1993),64,4
480,Jurassic Park (1993),66,3
480,Jurassic Park (1993),68,3.5
480,Jurassic Park (1993),76,2
480,Jurassic Park (1993),78,4
480,Jurassic Park (1993),79,5
480,Jurassic Park (1993),81,4
480,Jurassic Park (1993),82,4
480,Jurassic Park (1993),83,3
480,Jurassic Park (1993),84,3
480,Jurassic Park (1993),86,3
480,Jurassic Park (1993),91,4.5
480,Jurassic Park (1993),93,5
480,Jurassic Park (1993),94,4
480,Jurassic Park (1993),95,3.5
480,Jurassic Park (1993),96,5
480,Jurassic Park (1993),102,3
480,Jurassic Park (1993),103,4
480,Jurassic Park (1993),108,4
480,Jurassic Park (1993),109,3
480,Jurassic Park (1993),111,2.5
480,Jurassic Park (1993),112,5
480,Jurassic Park (1993),115,5
480,Jurassic Park (1993),116,4
480,Jurassic Park (1993),117,4
480,Jurassic Park (1993),122,4
480,Jurassic Park (1993),124,3.5
480,Jurassic Park (1993),126,3
480,Jurassic Park (1993),129,3.5
480,Jurassic Park (1993),133,3
480,Jurassic Park (1993),135,5
480,Jurassic Park (1993),137,3.5
480,Jurassic Park (1993),140,4
480,Jurassic Park (1993),141,3
480,Jurassic Park (1993),142,3
480,Jurassic Park (1993),144,3
480,Jurassic Park (1993),149,3
480,Jurassic Park (1993),156,3
480,Jurassic Park (1993),159,3
480,Jurassic Park (1993),160,2
480,Jurassic Park (1993),164,5
480,Jurassic Park (1993),165,4
480,Jurassic Park (1993),167,3.5
480,Jurassic Park (1993),169,4
480,Jurassic Park (1993),170,3
480,Jurassic Park (1993),173,4
480,Jurassic Park (1993),174,5
480,Jurassic Park (1993),177,3.5
480,Jurassic Park (1993),178,3
480,Jurassic Park (1993),179,4
480,Jurassic Park (1993),181,5
480,Jurassic Park (1993),182,3.5
480,Jurassic Park (1993),183,4
480,Jurassic Park (1993),186,4
480,Jurassic Park (1993),192,5
480,Jurassic Park (1993),193,2
480,Jurassic Park (1993),198,3
480,Jurassic Park (1993),200,3.5
480,Jurassic Park (1993),201,5
480,Jurassic Park (1993),202,4
480,Jurassic Park (1993),212,3
480,Jurassic Park (1993),217,4
480,Jurassic Park (1993),219,4
480,Jurassic Park (1993),220,5
480,Jurassic Park (1993),221,3
480,Jurassic Park (1993),223,3.5
480,Jurassic Park (1993),226,4
480,Jurassic Park (1993),229,3
480,Jurassic Park (1993),232,3
480,Jurassic Park (1993),234,5
480,Jurassic Park (1993),235,4
480,Jurassic Park (1993),239,4
480,Jurassic Park (1993),240,4
480,Jurassic Park (1993),247,4.5
480,Jurassic Park (1993),249,4
480,Jurassic Park (1993),254,4
480,Jurassic Park (1993),264,2
480,Jurassic Park (1993),265,4
480,Jurassic Park (1993),266,4
480,Jurassic Park (1993),267,5
480,Jurassic Park (1993),273,4
480,Jurassic Park (1993),274,3.5
480,Jurassic Park (1993),275,4
480,Jurassic Park (1993),276,5
480,Jurassic Park (1993),279,4
480,Jurassic Park (1993),282,4
480,Jurassic Park (1993),284,5
480,Jurassic Park (1993),288,2
480,Jurassic Park (1993),292,4
480,Jurassic Park (1993),298,4
480,Jurassic Park (1993),301,3
480,Jurassic Park (1993),302,5
480,Jurassic Park (1993),303,3.5
480,Jurassic Park (1993),304,4
480,Jurassic Park (1993),305,2
480,Jurassic Park (1993),307,3.5
480,Jurassic Park (1993),312,3
480,Jurassic Park (1993),313,3
480,Jurassic Park (1993),314,3
480,Jurassic Park (1993),318,4
480,Jurassic Park (1993),321,4
480,Jurassic Park (1993),322,3.5
480,Jurassic Park (1993),323,3.5
480,Jurassic Park (1993),328,2
480,Jurassic Park (1993),330,2
480,Jurassic Park (1993),332,3.5
480,Jurassic Park (1993),334,3
480,Jurassic Park (1993),339,4
